entity_id,entity_type,region,volatility,liquidity_risk,market_sentiment,timestamp
E0001,supplier,APAC,71.74,27.04,-0.721,2026-01-01T01:00:00
E0002,supplier,APAC,58.14,7.86,-0.813,2026-01-01T02:00:00
E0003,carrier,APAC,55.51,69.44,0.403,2026-01-01T03:00:00
E0004,manufacturer,EMEA,45.43,30.04,0.739,2026-01-01T04:00:00
E0005,carrier,LATAM,35.62,18.99,0.914,2026-01-01T05:00:00
E0006,distributor,APAC,13.35,13.7,0.695,2026-01-01T06:00:00
E0007,distributor,APAC,70.68,53.26,0.946,2026-01-01T07:00:00
E0008,manufacturer,APAC,54.68,79.65,0.237,2026-01-01T08:00:00
E0009,distributor,EMEA,68.41,9.12,-0.544,2026-01-01T09:00:00
E0010,distributor,APAC,81.98,82.98,-0.24,2026-01-01T10:00:00
E0011,manufacturer,unknown,19.64,36.97,0.34,2026-01-01T11:00:00
E0012,supplier,EMEA,53.07,27.03,-0.075,2026-01-01T12:00:00
E0013,distributor,EMEA,66.62,80.86,0.552,2026-01-01T13:00:00
E0014,carrier,APAC,77.45,41.1,-0.868,2026-01-01T14:00:00
E0015,distributor,EMEA,63.99,40.61,0.829,2026-01-01T15:00:00
E0016,manufacturer,EMEA,28.84,27.2,0.123,2026-01-01T16:00:00
E0017,distributor,LATAM,85.8,40.95,-0.561,2026-01-01T17:00:00
E0018,carrier,LATAM,13.18,9.24,-0.781,2026-01-01T18:00:00
E0019,carrier,LATAM,58.68,39.63,0.192,2026-01-01T19:00:00
E0020,manufacturer,unknown,92.4,82.47,-0.977,2026-01-01T20:00:00
E0021,supplier,unknown,74.17,35.62,-0.413,2026-01-01T21:00:00
E0022,carrier,LATAM,5.29,69.99,0.439,2026-01-01T22:00:00
E0023,carrier,APAC,83.35,31.86,0.278,2026-01-01T23:00:00
E0024,carrier,EMEA,38.65,19.54,0.907,2026-01-02T00:00:00
E0025,supplier,unknown,48.97,15.07,-0.274,2026-01-02T01:00:00
E0026,distributor,EMEA,10.21,84.02,0.894,2026-01-02T02:00:00
E0027,supplier,LATAM,78.44,93.02,0.065,2026-01-02T03:00:00
E0028,carrier,EMEA,64.38,90.22,-0.67,2026-01-02T04:00:00
E0029,manufacturer,EMEA,88.6,72.97,0.38,2026-01-02T05:00:00
E0030,distributor,LATAM,94.56,63.49,-0.124,2026-01-02T06:00:00
E0031,manufacturer,APAC,27.31,10.76,-0.958,2026-01-02T07:00:00
E0032,carrier,EMEA,5.65,68.71,-0.882,2026-01-02T08:00:00
E0033,supplier,APAC,82.37,11.38,-0.524,2026-01-02T09:00:00
E0034,manufacturer,EMEA,53.53,70.1,0.765,2026-01-02T10:00:00
E0035,manufacturer,EMEA,75.62,77.67,-0.619,2026-01-02T11:00:00
E0036,supplier,LATAM,36.89,42.0,0.728,2026-01-02T12:00:00
E0037,supplier,APAC,10.46,70.54,0.601,2026-01-02T13:00:00
E0038,supplier,EMEA,22.24,53.27,-0.72,2026-01-02T14:00:00
E0039,carrier,unknown,46.64,83.7,-0.849,2026-01-02T15:00:00
E0040,supplier,APAC,63.69,53.65,-0.97,2026-01-02T16:00:00
E0041,supplier,EMEA,19.97,48.71,-0.573,2026-01-02T17:00:00
E0042,manufacturer,APAC,19.82,5.19,-0.219,2026-01-02T18:00:00
E0043,manufacturer,unknown,43.07,91.16,0.991,2026-01-02T19:00:00
E0044,manufacturer,EMEA,22.09,24.59,-0.883,2026-01-02T20:00:00
E0045,supplier,unknown,10.14,57.58,0.006,2026-01-02T21:00:00
E0046,carrier,APAC,91.47,12.21,-0.628,2026-01-02T22:00:00
E0047,supplier,EMEA,41.34,89.74,0.139,2026-01-02T23:00:00
E0048,supplier,APAC,42.73,57.53,0.046,2026-01-03T00:00:00
E0049,distributor,EMEA,65.28,33.28,-0.469,2026-01-03T01:00:00
E0050,carrier,unknown,46.15,88.61,0.871,2026-01-03T02:00:00
E0051,supplier,LATAM,60.9,55.67,-0.8,2026-01-03T03:00:00
E0052,carrier,unknown,16.92,36.41,-0.862,2026-01-03T04:00:00
E0053,carrier,unknown,30.65,44.44,0.086,2026-01-03T05:00:00
E0054,distributor,APAC,65.11,54.91,0.864,2026-01-03T06:00:00
E0055,supplier,EMEA,28.8,85.07,0.485,2026-01-03T07:00:00
E0056,carrier,unknown,30.36,23.96,-0.314,2026-01-03T08:00:00
E0057,distributor,LATAM,27.6,86.73,-0.898,2026-01-03T09:00:00
E0058,manufacturer,unknown,8.97,35.02,-0.738,2026-01-03T10:00:00
E0059,distributor,EMEA,71.71,54.65,-0.145,2026-01-03T11:00:00
E0060,supplier,APAC,11.77,84.48,0.808,2026-01-03T12:00:00
E0061,supplier,unknown,57.43,18.33,-0.745,2026-01-03T13:00:00
E0062,distributor,unknown,85.91,76.65,0.721,2026-01-03T14:00:00
E0063,distributor,EMEA,66.39,65.02,-0.293,2026-01-03T15:00:00
E0064,manufacturer,EMEA,88.32,26.31,-0.675,2026-01-03T16:00:00
E0065,carrier,LATAM,7.23,71.29,-0.336,2026-01-03T17:00:00
E0066,manufacturer,EMEA,29.01,75.86,-0.784,2026-01-03T18:00:00
E0067,supplier,LATAM,25.02,78.49,-0.079,2026-01-03T19:00:00
E0068,distributor,EMEA,25.06,64.4,-0.203,2026-01-03T20:00:00
E0069,distributor,APAC,92.02,30.12,0.283,2026-01-03T21:00:00
E0070,manufacturer,unknown,89.53,15.38,0.941,2026-01-03T22:00:00
E0071,carrier,unknown,8.44,58.69,-0.309,2026-01-03T23:00:00
E0072,distributor,LATAM,59.56,51.03,-0.23,2026-01-04T00:00:00
E0073,carrier,unknown,8.99,44.25,0.04,2026-01-04T01:00:00
E0074,carrier,unknown,43.82,90.4,0.842,2026-01-04T02:00:00
E0075,distributor,APAC,69.78,32.03,-0.381,2026-01-04T03:00:00
E0076,manufacturer,unknown,41.22,31.61,-0.745,2026-01-04T04:00:00
E0077,manufacturer,LATAM,65.96,86.25,0.231,2026-01-04T05:00:00
E0078,distributor,LATAM,54.31,5.04,-0.426,2026-01-04T06:00:00
E0079,manufacturer,unknown,46.85,44.79,-0.573,2026-01-04T07:00:00
E0080,manufacturer,EMEA,64.3,30.54,0.328,2026-01-04T08:00:00
E0081,distributor,APAC,78.66,72.6,0.346,2026-01-04T09:00:00
E0082,carrier,EMEA,18.26,9.16,0.968,2026-01-04T10:00:00
E0083,supplier,LATAM,42.3,61.68,-0.611,2026-01-04T11:00:00
E0084,manufacturer,LATAM,40.97,18.28,0.375,2026-01-04T12:00:00
E0085,supplier,LATAM,24.7,77.37,0.392,2026-01-04T13:00:00
E0086,manufacturer,APAC,55.17,87.57,-0.757,2026-01-04T14:00:00
E0087,carrier,LATAM,65.08,93.91,0.191,2026-01-04T15:00:00
E0088,manufacturer,LATAM,79.75,54.31,0.794,2026-01-04T16:00:00
E0089,manufacturer,LATAM,28.33,27.25,0.275,2026-01-04T17:00:00
E0090,manufacturer,EMEA,29.71,11.97,-0.429,2026-01-04T18:00:00
E0091,distributor,unknown,33.77,53.61,-0.723,2026-01-04T19:00:00
E0092,carrier,LATAM,67.46,68.58,-0.872,2026-01-04T20:00:00
E0093,manufacturer,unknown,53.84,42.42,-0.586,2026-01-04T21:00:00
E0094,manufacturer,LATAM,86.44,57.57,0.391,2026-01-04T22:00:00
E0095,manufacturer,LATAM,5.53,36.66,0.507,2026-01-04T23:00:00
E0096,manufacturer,EMEA,48.94,29.56,-0.029,2026-01-05T00:00:00
E0097,manufacturer,unknown,65.2,76.83,0.448,2026-01-05T01:00:00
E0098,manufacturer,EMEA,93.26,53.07,0.814,2026-01-05T02:00:00
E0099,supplier,APAC,62.85,17.21,-0.077,2026-01-05T03:00:00
E0100,supplier,unknown,39.12,24.05,-0.346,2026-01-05T04:00:00
E0101,manufacturer,unknown,72.68,79.87,-0.495,2026-01-05T05:00:00
E0102,supplier,LATAM,6.74,53.55,1.0,2026-01-05T06:00:00
E0103,distributor,EMEA,63.51,75.31,0.304,2026-01-05T07:00:00
E0104,supplier,EMEA,22.94,6.83,-0.695,2026-01-05T08:00:00
E0105,carrier,LATAM,65.25,55.76,-0.564,2026-01-05T09:00:00
E0106,distributor,unknown,20.1,59.65,0.496,2026-01-05T10:00:00
E0107,supplier,EMEA,91.82,14.73,-0.949,2026-01-05T11:00:00
E0108,distributor,LATAM,40.7,69.35,-0.848,2026-01-05T12:00:00
E0109,carrier,APAC,67.75,32.14,0.369,2026-01-05T13:00:00
E0110,supplier,APAC,36.25,43.55,-0.259,2026-01-05T14:00:00
E0111,distributor,APAC,81.46,79.01,-0.789,2026-01-05T15:00:00
E0112,distributor,LATAM,68.66,44.19,0.468,2026-01-05T16:00:00
E0113,distributor,LATAM,46.84,79.32,0.185,2026-01-05T17:00:00
E0114,distributor,EMEA,79.77,12.8,0.763,2026-01-05T18:00:00
E0115,carrier,LATAM,56.29,65.14,-0.327,2026-01-05T19:00:00
E0116,manufacturer,unknown,21.37,24.09,0.596,2026-01-05T20:00:00
E0117,distributor,unknown,84.23,68.11,-0.447,2026-01-05T21:00:00
E0118,supplier,EMEA,12.71,69.81,-0.023,2026-01-05T22:00:00
E0119,carrier,LATAM,63.13,49.17,0.586,2026-01-05T23:00:00
E0120,supplier,unknown,24.94,67.26,-0.388,2026-01-06T00:00:00
E0121,distributor,LATAM,54.81,35.94,0.993,2026-01-06T01:00:00
E0122,distributor,unknown,68.26,29.38,-0.497,2026-01-06T02:00:00
E0123,supplier,EMEA,33.4,71.86,0.902,2026-01-06T03:00:00
E0124,carrier,EMEA,24.47,48.58,0.449,2026-01-06T04:00:00
E0125,distributor,APAC,79.94,31.66,-0.278,2026-01-06T05:00:00
E0126,distributor,APAC,68.72,16.39,-0.909,2026-01-06T06:00:00
E0127,supplier,unknown,67.77,16.37,0.737,2026-01-06T07:00:00
E0128,manufacturer,APAC,83.54,56.67,-0.061,2026-01-06T08:00:00
E0129,manufacturer,unknown,21.59,9.62,0.882,2026-01-06T09:00:00
E0130,manufacturer,APAC,78.99,41.06,-0.852,2026-01-06T10:00:00
E0131,supplier,EMEA,18.43,55.66,-0.392,2026-01-06T11:00:00
E0132,carrier,APAC,55.23,42.46,0.192,2026-01-06T12:00:00
E0133,carrier,LATAM,45.55,44.84,0.72,2026-01-06T13:00:00
E0134,manufacturer,unknown,56.18,10.42,0.92,2026-01-06T14:00:00
E0135,supplier,EMEA,61.3,28.82,-0.838,2026-01-06T15:00:00
E0136,carrier,EMEA,54.68,19.09,-0.183,2026-01-06T16:00:00
E0137,manufacturer,unknown,7.94,30.93,-0.435,2026-01-06T17:00:00
E0138,manufacturer,APAC,66.86,88.15,0.576,2026-01-06T18:00:00
E0139,carrier,LATAM,15.33,25.23,-0.702,2026-01-06T19:00:00
E0140,distributor,EMEA,11.43,19.93,-0.385,2026-01-06T20:00:00
E0141,distributor,LATAM,16.19,66.98,0.399,2026-01-06T21:00:00
E0142,distributor,LATAM,44.4,58.82,0.779,2026-01-06T22:00:00
E0143,distributor,unknown,7.33,25.6,0.349,2026-01-06T23:00:00
E0144,supplier,unknown,56.86,73.68,-0.65,2026-01-07T00:00:00
E0145,manufacturer,unknown,21.33,57.68,0.27,2026-01-07T01:00:00
E0146,manufacturer,APAC,47.3,41.75,-0.358,2026-01-07T02:00:00
E0147,supplier,EMEA,34.68,67.43,-0.424,2026-01-07T03:00:00
E0148,manufacturer,APAC,45.93,33.31,-0.353,2026-01-07T04:00:00
E0149,manufacturer,APAC,64.19,53.83,-0.174,2026-01-07T05:00:00
E0150,carrier,unknown,61.04,49.86,-0.116,2026-01-07T06:00:00
E0151,supplier,EMEA,29.04,16.79,-0.424,2026-01-07T07:00:00
E0152,manufacturer,APAC,7.6,61.7,0.599,2026-01-07T08:00:00
E0153,carrier,unknown,54.58,54.7,-0.814,2026-01-07T09:00:00
E0154,supplier,LATAM,90.24,63.29,-0.692,2026-01-07T10:00:00
E0155,distributor,unknown,42.39,48.42,-0.056,2026-01-07T11:00:00
E0156,manufacturer,EMEA,39.52,87.97,0.016,2026-01-07T12:00:00
E0157,carrier,APAC,29.86,76.1,-0.17,2026-01-07T13:00:00
E0158,distributor,APAC,30.46,31.87,0.174,2026-01-07T14:00:00
E0159,manufacturer,EMEA,45.19,48.59,-0.335,2026-01-07T15:00:00
E0160,manufacturer,LATAM,88.96,83.26,0.962,2026-01-07T16:00:00
E0161,carrier,LATAM,26.02,74.8,-0.913,2026-01-07T17:00:00
E0162,manufacturer,LATAM,39.75,64.73,0.641,2026-01-07T18:00:00
E0163,carrier,LATAM,91.83,16.36,0.931,2026-01-07T19:00:00
E0164,distributor,APAC,83.68,44.63,0.052,2026-01-07T20:00:00
E0165,manufacturer,APAC,70.02,41.9,0.31,2026-01-07T21:00:00
E0166,carrier,APAC,47.25,92.23,-0.323,2026-01-07T22:00:00
E0167,manufacturer,APAC,81.66,81.71,0.719,2026-01-07T23:00:00
E0168,manufacturer,unknown,61.41,84.87,-0.024,2026-01-08T00:00:00
E0169,supplier,APAC,26.13,66.6,-0.425,2026-01-08T01:00:00
E0170,carrier,APAC,44.06,13.86,0.267,2026-01-08T02:00:00
E0171,supplier,LATAM,19.97,31.95,-0.942,2026-01-08T03:00:00
E0172,distributor,APAC,31.4,38.74,-0.709,2026-01-08T04:00:00
E0173,manufacturer,EMEA,20.3,12.11,0.742,2026-01-08T05:00:00
E0174,carrier,LATAM,87.15,17.88,-0.078,2026-01-08T06:00:00
E0175,distributor,LATAM,27.98,5.85,0.609,2026-01-08T07:00:00
E0176,distributor,EMEA,11.65,90.07,0.975,2026-01-08T08:00:00
E0177,distributor,LATAM,67.13,46.12,-0.396,2026-01-08T09:00:00
E0178,manufacturer,LATAM,14.6,39.32,-0.282,2026-01-08T10:00:00
E0179,distributor,unknown,6.97,79.7,-0.208,2026-01-08T11:00:00
E0180,supplier,APAC,86.96,72.07,0.666,2026-01-08T12:00:00
E0181,distributor,EMEA,59.64,36.71,0.273,2026-01-08T13:00:00
E0182,distributor,EMEA,61.54,86.31,0.293,2026-01-08T14:00:00
E0183,distributor,LATAM,8.0,37.84,-0.737,2026-01-08T15:00:00
E0184,distributor,unknown,72.27,20.81,-0.736,2026-01-08T16:00:00
E0185,distributor,unknown,79.74,28.13,0.649,2026-01-08T17:00:00
E0186,manufacturer,unknown,72.19,35.48,-0.77,2026-01-08T18:00:00
E0187,supplier,EMEA,72.87,25.31,0.353,2026-01-08T19:00:00
E0188,manufacturer,unknown,13.13,40.51,-0.471,2026-01-08T20:00:00
E0189,supplier,LATAM,38.17,72.41,-0.476,2026-01-08T21:00:00
E0190,manufacturer,unknown,14.75,26.04,-0.95,2026-01-08T22:00:00
E0191,distributor,EMEA,63.29,62.19,-0.071,2026-01-08T23:00:00
E0192,distributor,LATAM,15.5,9.08,-0.926,2026-01-09T00:00:00
E0193,manufacturer,APAC,13.75,84.85,-0.729,2026-01-09T01:00:00
E0194,manufacturer,unknown,65.34,71.88,0.892,2026-01-09T02:00:00
E0195,manufacturer,EMEA,84.69,63.94,0.667,2026-01-09T03:00:00
E0196,manufacturer,unknown,7.94,38.35,-0.113,2026-01-09T04:00:00
E0197,carrier,unknown,13.94,66.71,0.089,2026-01-09T05:00:00
E0198,distributor,APAC,40.83,22.08,-0.756,2026-01-09T06:00:00
E0199,manufacturer,APAC,64.65,62.75,0.194,2026-01-09T07:00:00
E0200,supplier,APAC,75.81,26.92,-0.748,2026-01-09T08:00:00
E0201,carrier,APAC,79.68,54.88,0.173,2026-01-09T09:00:00
E0202,carrier,unknown,74.69,75.98,0.192,2026-01-09T10:00:00
E0203,distributor,EMEA,93.88,53.62,0.597,2026-01-09T11:00:00
E0204,supplier,APAC,16.86,37.24,0.577,2026-01-09T12:00:00
E0205,distributor,APAC,20.68,9.72,0.483,2026-01-09T13:00:00
E0206,supplier,APAC,47.86,75.02,0.026,2026-01-09T14:00:00
E0207,supplier,LATAM,50.35,90.09,-0.913,2026-01-09T15:00:00
E0208,distributor,LATAM,62.9,7.8,0.997,2026-01-09T16:00:00
E0209,manufacturer,LATAM,66.75,49.12,0.819,2026-01-09T17:00:00
E0210,supplier,APAC,33.99,18.35,-0.748,2026-01-09T18:00:00
E0211,distributor,LATAM,94.52,52.75,-0.093,2026-01-09T19:00:00
E0212,manufacturer,APAC,76.38,15.3,0.309,2026-01-09T20:00:00
E0213,carrier,LATAM,45.64,25.56,-0.322,2026-01-09T21:00:00
E0214,manufacturer,LATAM,42.44,13.56,-0.146,2026-01-09T22:00:00
E0215,distributor,unknown,90.82,66.81,-0.051,2026-01-09T23:00:00
E0216,supplier,APAC,13.39,13.69,0.478,2026-01-10T00:00:00
E0217,carrier,APAC,57.78,55.54,-0.341,2026-01-10T01:00:00
E0218,supplier,LATAM,36.82,64.88,0.501,2026-01-10T02:00:00
E0219,supplier,unknown,59.04,36.65,0.156,2026-01-10T03:00:00
E0220,carrier,EMEA,64.11,25.18,-0.784,2026-01-10T04:00:00
E0221,distributor,APAC,73.63,56.67,0.614,2026-01-10T05:00:00
E0222,supplier,unknown,7.61,29.59,0.525,2026-01-10T06:00:00
E0223,distributor,unknown,5.55,83.29,0.133,2026-01-10T07:00:00
E0224,manufacturer,APAC,17.77,61.99,-0.939,2026-01-10T08:00:00
E0225,carrier,LATAM,42.78,35.68,-0.26,2026-01-10T09:00:00
E0226,distributor,APAC,84.5,19.0,0.509,2026-01-10T10:00:00
E0227,supplier,APAC,29.49,64.57,-0.029,2026-01-10T11:00:00
E0228,manufacturer,LATAM,29.59,72.94,-0.772,2026-01-10T12:00:00
E0229,manufacturer,APAC,30.49,66.06,-0.027,2026-01-10T13:00:00
E0230,distributor,APAC,24.85,93.6,-0.89,2026-01-10T14:00:00
E0231,carrier,unknown,90.08,74.06,0.528,2026-01-10T15:00:00
E0232,distributor,unknown,15.8,49.76,-0.139,2026-01-10T16:00:00
E0233,carrier,LATAM,52.93,25.71,0.117,2026-01-10T17:00:00
E0234,distributor,APAC,40.74,71.78,-0.128,2026-01-10T18:00:00
E0235,manufacturer,APAC,82.59,56.82,0.147,2026-01-10T19:00:00
E0236,manufacturer,unknown,15.37,6.88,-0.35,2026-01-10T20:00:00
E0237,manufacturer,unknown,12.93,81.0,-0.513,2026-01-10T21:00:00
E0238,manufacturer,APAC,40.62,32.92,-0.321,2026-01-10T22:00:00
E0239,distributor,EMEA,11.87,61.99,0.061,2026-01-10T23:00:00
E0240,carrier,unknown,36.6,91.24,0.291,2026-01-11T00:00:00
E0241,carrier,EMEA,14.25,28.04,-0.653,2026-01-11T01:00:00
E0242,carrier,APAC,20.94,74.56,-0.012,2026-01-11T02:00:00
E0243,manufacturer,unknown,82.78,61.45,-0.698,2026-01-11T03:00:00
E0244,supplier,LATAM,44.8,32.25,-0.451,2026-01-11T04:00:00
E0245,supplier,unknown,50.66,32.94,-0.096,2026-01-11T05:00:00
E0246,supplier,unknown,79.85,11.91,0.729,2026-01-11T06:00:00
E0247,supplier,LATAM,46.64,54.89,0.584,2026-01-11T07:00:00
E0248,supplier,LATAM,86.81,56.45,-0.624,2026-01-11T08:00:00
E0249,manufacturer,EMEA,91.2,45.55,0.622,2026-01-11T09:00:00
E0250,distributor,APAC,50.41,20.53,-0.505,2026-01-11T10:00:00
E0251,manufacturer,LATAM,52.17,59.88,-0.272,2026-01-11T11:00:00
E0252,distributor,LATAM,41.79,35.45,0.196,2026-01-11T12:00:00
E0253,distributor,APAC,34.67,55.22,-0.227,2026-01-11T13:00:00
E0254,distributor,EMEA,35.0,57.45,-0.717,2026-01-11T14:00:00
E0255,distributor,unknown,92.09,67.86,-0.216,2026-01-11T15:00:00
E0256,supplier,unknown,55.3,62.91,-0.343,2026-01-11T16:00:00
E0257,carrier,APAC,63.14,43.11,-0.276,2026-01-11T17:00:00
E0258,distributor,unknown,21.22,24.28,0.895,2026-01-11T18:00:00
E0259,manufacturer,EMEA,25.39,17.38,-0.846,2026-01-11T19:00:00
E0260,supplier,APAC,64.57,83.88,0.236,2026-01-11T20:00:00
E0261,manufacturer,EMEA,19.6,79.82,0.542,2026-01-11T21:00:00
E0262,carrier,LATAM,8.93,37.79,0.439,2026-01-11T22:00:00
E0263,manufacturer,unknown,72.72,75.54,-0.532,2026-01-11T23:00:00
E0264,carrier,unknown,91.9,75.59,0.808,2026-01-12T00:00:00
E0265,carrier,unknown,66.05,56.34,-0.119,2026-01-12T01:00:00
E0266,distributor,LATAM,50.26,42.68,-0.676,2026-01-12T02:00:00
E0267,carrier,EMEA,83.57,9.7,-0.039,2026-01-12T03:00:00
E0268,distributor,APAC,69.03,51.43,-0.751,2026-01-12T04:00:00
E0269,supplier,EMEA,29.55,86.48,-0.705,2026-01-12T05:00:00
E0270,manufacturer,APAC,90.18,24.98,-0.098,2026-01-12T06:00:00
E0271,distributor,APAC,42.34,40.68,-0.252,2026-01-12T07:00:00
E0272,manufacturer,APAC,38.74,7.54,0.862,2026-01-12T08:00:00
E0273,distributor,EMEA,17.38,30.82,0.66,2026-01-12T09:00:00
E0274,carrier,LATAM,45.37,5.47,-0.842,2026-01-12T10:00:00
E0275,distributor,EMEA,80.15,54.39,0.454,2026-01-12T11:00:00
E0276,manufacturer,APAC,74.86,26.39,-0.756,2026-01-12T12:00:00
E0277,carrier,LATAM,62.51,61.05,-0.874,2026-01-12T13:00:00
E0278,manufacturer,APAC,61.88,56.75,0.437,2026-01-12T14:00:00
E0279,distributor,LATAM,5.14,36.75,0.141,2026-01-12T15:00:00
E0280,carrier,APAC,52.11,37.45,0.907,2026-01-12T16:00:00
E0281,supplier,LATAM,83.6,8.92,-0.226,2026-01-12T17:00:00
E0282,distributor,unknown,72.26,37.14,-0.865,2026-01-12T18:00:00
E0283,carrier,APAC,74.44,71.17,-0.335,2026-01-12T19:00:00
E0284,supplier,unknown,54.14,78.22,-0.65,2026-01-12T20:00:00
E0285,manufacturer,LATAM,61.86,78.03,-0.874,2026-01-12T21:00:00
E0286,manufacturer,APAC,31.41,8.94,-0.601,2026-01-12T22:00:00
E0287,supplier,unknown,89.0,51.38,0.978,2026-01-12T23:00:00
E0288,manufacturer,unknown,8.3,63.22,-0.428,2026-01-13T00:00:00
E0289,supplier,unknown,29.59,76.94,-0.126,2026-01-13T01:00:00
E0290,manufacturer,LATAM,85.52,39.8,0.947,2026-01-13T02:00:00
E0291,manufacturer,LATAM,38.06,76.76,-0.467,2026-01-13T03:00:00
E0292,supplier,LATAM,12.1,59.22,0.645,2026-01-13T04:00:00
E0293,distributor,unknown,14.23,34.51,-0.409,2026-01-13T05:00:00
E0294,manufacturer,LATAM,20.0,44.95,-0.106,2026-01-13T06:00:00
E0295,distributor,LATAM,29.71,93.2,0.896,2026-01-13T07:00:00
E0296,supplier,LATAM,37.7,77.1,0.359,2026-01-13T08:00:00
E0297,supplier,EMEA,81.38,66.03,-0.124,2026-01-13T09:00:00
E0298,carrier,APAC,26.24,63.06,-0.276,2026-01-13T10:00:00
