entity_id,entity_type,region,volatility,liquidity_risk,market_sentiment,timestamp
E0299,supplier,EMEA,66.12,90.39,-0.256,2026-01-13T11:00:00
E0300,supplier,EMEA,52.65,40.82,0.299,2026-01-13T12:00:00
E0301,carrier,APAC,7.33,21.74,0.035,2026-01-13T13:00:00
E0302,supplier,unknown,74.75,68.36,-0.571,2026-01-13T14:00:00
E0303,distributor,LATAM,23.02,17.22,-0.852,2026-01-13T15:00:00
E0304,carrier,LATAM,94.75,77.95,0.935,2026-01-13T16:00:00
E0305,distributor,unknown,68.86,54.5,-0.419,2026-01-13T17:00:00
E0306,distributor,EMEA,69.06,88.46,0.275,2026-01-13T18:00:00
E0307,distributor,EMEA,15.92,23.09,-0.722,2026-01-13T19:00:00
E0308,manufacturer,APAC,37.48,56.5,-0.065,2026-01-13T20:00:00
E0309,carrier,APAC,10.92,40.83,0.434,2026-01-13T21:00:00
E0310,manufacturer,LATAM,74.22,79.1,-0.852,2026-01-13T22:00:00
E0311,distributor,APAC,45.5,66.21,-0.311,2026-01-13T23:00:00
E0312,carrier,EMEA,43.94,86.96,-0.889,2026-01-14T00:00:00
E0313,supplier,EMEA,32.37,19.58,0.869,2026-01-14T01:00:00
E0314,carrier,unknown,90.27,51.7,-0.432,2026-01-14T02:00:00
E0315,supplier,unknown,22.67,91.07,-0.451,2026-01-14T03:00:00
E0316,distributor,APAC,50.23,20.18,0.883,2026-01-14T04:00:00
E0317,carrier,EMEA,64.29,69.86,0.21,2026-01-14T05:00:00
E0318,supplier,APAC,12.31,90.37,0.542,2026-01-14T06:00:00
E0319,distributor,EMEA,74.03,42.49,0.278,2026-01-14T07:00:00
E0320,manufacturer,unknown,62.77,32.19,-0.51,2026-01-14T08:00:00
E0321,manufacturer,unknown,45.82,66.98,-0.684,2026-01-14T09:00:00
E0322,manufacturer,LATAM,46.8,35.62,-0.713,2026-01-14T10:00:00
E0323,distributor,unknown,92.78,16.77,-0.259,2026-01-14T11:00:00
E0324,supplier,unknown,26.76,16.03,-0.101,2026-01-14T12:00:00
E0325,carrier,APAC,9.55,90.08,0.728,2026-01-14T13:00:00
E0326,manufacturer,EMEA,91.64,86.21,0.627,2026-01-14T14:00:00
E0327,distributor,EMEA,73.68,49.84,0.029,2026-01-14T15:00:00
E0328,manufacturer,unknown,49.76,13.1,-0.214,2026-01-14T16:00:00
E0329,manufacturer,EMEA,24.36,36.76,-0.899,2026-01-14T17:00:00
E0330,manufacturer,LATAM,30.72,5.74,-0.785,2026-01-14T18:00:00
E0331,carrier,unknown,70.48,73.75,-0.268,2026-01-14T19:00:00
E0332,manufacturer,APAC,56.33,22.52,0.106,2026-01-14T20:00:00
E0333,supplier,LATAM,50.38,73.8,-0.441,2026-01-14T21:00:00
E0334,supplier,EMEA,92.76,40.45,0.59,2026-01-14T22:00:00
E0335,distributor,unknown,72.95,22.92,0.018,2026-01-14T23:00:00
E0336,supplier,APAC,8.5,69.22,0.608,2026-01-15T00:00:00
E0337,manufacturer,EMEA,59.56,51.4,-0.344,2026-01-15T01:00:00
E0338,distributor,EMEA,40.37,60.49,0.685,2026-01-15T02:00:00
E0339,distributor,LATAM,68.79,31.98,0.631,2026-01-15T03:00:00
E0340,distributor,unknown,65.64,93.19,0.167,2026-01-15T04:00:00
E0341,supplier,LATAM,28.9,64.0,0.944,2026-01-15T05:00:00
E0342,carrier,APAC,57.52,20.35,0.258,2026-01-15T06:00:00
E0343,manufacturer,EMEA,78.95,26.8,0.145,2026-01-15T07:00:00
E0344,supplier,EMEA,6.7,33.23,-0.697,2026-01-15T08:00:00
E0345,carrier,LATAM,50.16,60.03,-0.057,2026-01-15T09:00:00
E0346,supplier,EMEA,51.68,55.48,0.996,2026-01-15T10:00:00
E0347,manufacturer,LATAM,33.24,20.59,0.824,2026-01-15T11:00:00
E0348,distributor,unknown,65.83,83.09,0.361,2026-01-15T12:00:00
E0349,distributor,LATAM,22.3,27.19,0.116,2026-01-15T13:00:00
E0350,carrier,unknown,74.41,68.44,0.38,2026-01-15T14:00:00
E0351,manufacturer,unknown,48.18,55.44,0.869,2026-01-15T15:00:00
E0352,distributor,unknown,15.97,65.9,-0.241,2026-01-15T16:00:00
E0353,manufacturer,unknown,90.91,77.42,-0.419,2026-01-15T17:00:00
E0354,distributor,APAC,36.17,44.81,-0.487,2026-01-15T18:00:00
E0355,manufacturer,EMEA,23.19,53.47,0.866,2026-01-15T19:00:00
E0356,distributor,EMEA,14.83,71.68,-0.521,2026-01-15T20:00:00
E0357,supplier,EMEA,62.42,9.72,-0.173,2026-01-15T21:00:00
E0358,manufacturer,APAC,66.31,17.37,0.929,2026-01-15T22:00:00
E0359,carrier,LATAM,63.76,84.26,-0.049,2026-01-15T23:00:00
E0360,carrier,unknown,33.91,63.13,0.816,2026-01-16T00:00:00
E0361,supplier,EMEA,53.16,70.08,0.873,2026-01-16T01:00:00
E0362,carrier,LATAM,84.4,20.82,0.839,2026-01-16T02:00:00
E0363,manufacturer,LATAM,21.77,72.41,0.745,2026-01-16T03:00:00
E0364,distributor,APAC,5.83,56.12,-0.785,2026-01-16T04:00:00
E0365,distributor,unknown,45.89,62.72,0.049,2026-01-16T05:00:00
E0366,carrier,LATAM,29.56,77.79,-0.339,2026-01-16T06:00:00
E0367,manufacturer,unknown,69.67,6.27,-0.326,2026-01-16T07:00:00
E0368,distributor,EMEA,20.79,82.05,0.794,2026-01-16T08:00:00
E0369,manufacturer,unknown,12.81,65.23,-0.63,2026-01-16T09:00:00
E0370,carrier,LATAM,34.12,27.32,-0.478,2026-01-16T10:00:00
E0371,carrier,LATAM,72.84,90.86,-0.396,2026-01-16T11:00:00
E0372,supplier,unknown,63.83,67.35,-0.876,2026-01-16T12:00:00
E0373,supplier,LATAM,32.61,41.49,0.005,2026-01-16T13:00:00
E0374,distributor,APAC,62.48,89.66,-0.265,2026-01-16T14:00:00
E0375,carrier,EMEA,91.16,48.04,-0.09,2026-01-16T15:00:00
E0376,distributor,LATAM,68.17,87.15,0.515,2026-01-16T16:00:00
E0377,carrier,EMEA,66.23,58.62,0.575,2026-01-16T17:00:00
E0378,manufacturer,unknown,12.03,55.78,-0.876,2026-01-16T18:00:00
E0379,carrier,EMEA,19.81,81.9,-0.116,2026-01-16T19:00:00
E0380,carrier,LATAM,13.18,50.93,0.617,2026-01-16T20:00:00
E0381,manufacturer,EMEA,51.19,46.11,-0.885,2026-01-16T21:00:00
E0382,manufacturer,unknown,70.1,40.64,0.633,2026-01-16T22:00:00
E0383,carrier,APAC,9.08,36.01,-0.872,2026-01-16T23:00:00
E0384,supplier,APAC,93.75,47.49,-0.426,2026-01-17T00:00:00
E0385,carrier,EMEA,73.92,93.05,0.292,2026-01-17T01:00:00
E0386,manufacturer,unknown,94.36,39.42,0.739,2026-01-17T02:00:00
E0387,manufacturer,LATAM,12.22,91.77,0.749,2026-01-17T03:00:00
E0388,carrier,unknown,15.68,94.36,-0.214,2026-01-17T04:00:00
E0389,carrier,EMEA,80.13,73.06,0.957,2026-01-17T05:00:00
E0390,manufacturer,LATAM,52.87,79.1,-0.505,2026-01-17T06:00:00
E0391,distributor,EMEA,29.81,89.37,0.45,2026-01-17T07:00:00
E0392,supplier,APAC,77.85,42.73,0.532,2026-01-17T08:00:00
E0393,supplier,EMEA,23.55,14.08,-0.933,2026-01-17T09:00:00
E0394,supplier,EMEA,71.65,41.2,-0.531,2026-01-17T10:00:00
E0395,carrier,APAC,17.61,94.41,-0.532,2026-01-17T11:00:00
E0396,distributor,unknown,26.32,83.86,0.971,2026-01-17T12:00:00
E0397,carrier,LATAM,32.05,10.49,0.897,2026-01-17T13:00:00
E0398,carrier,LATAM,55.03,9.22,-0.311,2026-01-17T14:00:00
E0399,manufacturer,unknown,67.67,41.74,-0.4,2026-01-17T15:00:00
E0400,carrier,LATAM,26.69,25.28,0.715,2026-01-17T16:00:00
E0401,carrier,LATAM,87.33,55.61,0.936,2026-01-17T17:00:00
E0402,carrier,LATAM,26.86,23.3,0.293,2026-01-17T18:00:00
E0403,manufacturer,unknown,13.32,70.21,-0.619,2026-01-17T19:00:00
E0404,distributor,LATAM,65.63,59.26,0.747,2026-01-17T20:00:00
E0405,carrier,EMEA,48.15,83.25,-0.334,2026-01-17T21:00:00
E0406,supplier,EMEA,89.34,91.59,-0.765,2026-01-17T22:00:00
E0407,manufacturer,EMEA,67.61,68.34,-0.207,2026-01-17T23:00:00
E0408,carrier,unknown,74.8,39.26,0.067,2026-01-18T00:00:00
E0409,distributor,unknown,28.54,51.15,-0.005,2026-01-18T01:00:00
E0410,supplier,LATAM,73.55,33.82,-0.594,2026-01-18T02:00:00
E0411,distributor,LATAM,9.11,82.77,0.483,2026-01-18T03:00:00
E0412,supplier,unknown,54.8,57.56,0.44,2026-01-18T04:00:00
E0413,distributor,EMEA,22.66,25.7,0.14,2026-01-18T05:00:00
E0414,carrier,LATAM,54.56,89.91,-0.325,2026-01-18T06:00:00
E0415,manufacturer,LATAM,46.47,70.95,-0.296,2026-01-18T07:00:00
E0416,carrier,LATAM,21.56,85.04,0.981,2026-01-18T08:00:00
E0417,supplier,APAC,80.52,11.69,0.636,2026-01-18T09:00:00
E0418,supplier,APAC,42.12,80.83,-0.537,2026-01-18T10:00:00
E0419,carrier,APAC,24.68,46.04,-0.879,2026-01-18T11:00:00
E0420,manufacturer,LATAM,6.42,52.9,-0.177,2026-01-18T12:00:00
E0421,supplier,unknown,53.22,30.8,0.004,2026-01-18T13:00:00
E0422,manufacturer,EMEA,14.63,13.67,-0.702,2026-01-18T14:00:00
E0423,carrier,unknown,78.37,29.06,-0.206,2026-01-18T15:00:00
E0424,distributor,LATAM,46.31,26.89,0.394,2026-01-18T16:00:00
E0425,distributor,APAC,63.84,82.24,0.519,2026-01-18T17:00:00
E0426,supplier,LATAM,39.13,54.74,-0.888,2026-01-18T18:00:00
E0427,supplier,EMEA,12.44,81.08,0.29,2026-01-18T19:00:00
E0428,distributor,APAC,85.53,87.72,-0.54,2026-01-18T20:00:00
E0429,manufacturer,unknown,9.19,11.69,0.851,2026-01-18T21:00:00
E0430,supplier,EMEA,88.59,33.3,0.923,2026-01-18T22:00:00
E0431,carrier,LATAM,88.6,31.93,0.128,2026-01-18T23:00:00
E0432,manufacturer,unknown,39.55,71.58,0.581,2026-01-19T00:00:00
E0433,supplier,unknown,9.83,44.34,0.677,2026-01-19T01:00:00
E0434,distributor,LATAM,92.2,34.37,0.268,2026-01-19T02:00:00
E0435,manufacturer,LATAM,25.53,54.77,-0.249,2026-01-19T03:00:00
E0436,carrier,LATAM,12.71,60.68,0.596,2026-01-19T04:00:00
E0437,supplier,APAC,29.12,39.2,0.568,2026-01-19T05:00:00
E0438,carrier,LATAM,33.5,14.59,-0.99,2026-01-19T06:00:00
E0439,distributor,LATAM,37.39,29.28,-0.735,2026-01-19T07:00:00
E0440,carrier,LATAM,45.4,54.93,-0.184,2026-01-19T08:00:00
E0441,supplier,APAC,36.85,13.38,0.196,2026-01-19T09:00:00
E0442,distributor,LATAM,6.11,42.24,0.558,2026-01-19T10:00:00
E0443,carrier,EMEA,66.68,20.26,-0.462,2026-01-19T11:00:00
E0444,distributor,LATAM,18.13,20.05,-0.448,2026-01-19T12:00:00
E0445,distributor,LATAM,75.44,37.5,0.888,2026-01-19T13:00:00
E0446,manufacturer,EMEA,46.21,17.19,-0.986,2026-01-19T14:00:00
E0447,manufacturer,unknown,80.75,39.19,0.724,2026-01-19T15:00:00
E0448,manufacturer,unknown,43.76,79.12,0.302,2026-01-19T16:00:00
E0449,carrier,unknown,33.86,90.26,-0.598,2026-01-19T17:00:00
E0450,distributor,EMEA,91.81,92.19,-0.417,2026-01-19T18:00:00
E0451,manufacturer,EMEA,34.33,30.23,0.572,2026-01-19T19:00:00
E0452,distributor,APAC,88.89,22.98,0.995,2026-01-19T20:00:00
E0453,carrier,APAC,90.77,46.55,0.417,2026-01-19T21:00:00
E0454,manufacturer,unknown,79.82,11.22,0.696,2026-01-19T22:00:00
E0455,manufacturer,LATAM,17.53,32.25,-0.495,2026-01-19T23:00:00
E0456,carrier,LATAM,76.02,11.66,0.981,2026-01-20T00:00:00
E0457,manufacturer,LATAM,53.09,88.11,0.739,2026-01-20T01:00:00
E0458,manufacturer,APAC,76.16,37.36,0.791,2026-01-20T02:00:00
E0459,supplier,APAC,74.21,64.18,-0.29,2026-01-20T03:00:00
E0460,supplier,LATAM,92.01,34.84,0.592,2026-01-20T04:00:00
E0461,supplier,APAC,13.87,24.98,0.494,2026-01-20T05:00:00
E0462,carrier,LATAM,38.67,46.68,0.359,2026-01-20T06:00:00
E0463,carrier,unknown,94.79,48.45,-0.409,2026-01-20T07:00:00
E0464,supplier,APAC,79.82,70.71,-0.303,2026-01-20T08:00:00
E0465,distributor,LATAM,75.58,51.9,-0.303,2026-01-20T09:00:00
E0466,supplier,LATAM,69.98,45.72,-0.866,2026-01-20T10:00:00
E0467,supplier,APAC,7.03,35.88,-0.781,2026-01-20T11:00:00
E0468,carrier,EMEA,51.44,54.67,-0.338,2026-01-20T12:00:00
E0469,manufacturer,LATAM,25.87,41.45,-0.631,2026-01-20T13:00:00
E0470,manufacturer,LATAM,7.63,60.27,-0.605,2026-01-20T14:00:00
E0471,manufacturer,LATAM,5.4,24.33,-0.443,2026-01-20T15:00:00
E0472,supplier,APAC,76.96,53.32,-0.268,2026-01-20T16:00:00
E0473,carrier,LATAM,15.26,65.36,-0.021,2026-01-20T17:00:00
E0474,distributor,LATAM,60.02,57.83,-0.304,2026-01-20T18:00:00
E0475,manufacturer,EMEA,78.24,68.54,-0.405,2026-01-20T19:00:00
E0476,supplier,EMEA,33.19,26.47,-0.766,2026-01-20T20:00:00
E0477,distributor,EMEA,50.97,42.64,-0.724,2026-01-20T21:00:00
E0478,manufacturer,LATAM,21.72,62.2,0.387,2026-01-20T22:00:00
E0479,carrier,EMEA,49.07,17.63,-0.371,2026-01-20T23:00:00
E0480,manufacturer,APAC,82.9,90.67,-0.031,2026-01-21T00:00:00
E0481,carrier,LATAM,91.74,50.49,-0.01,2026-01-21T01:00:00
E0482,manufacturer,LATAM,68.91,44.95,-0.665,2026-01-21T02:00:00
E0483,supplier,EMEA,31.29,29.74,0.075,2026-01-21T03:00:00
E0484,carrier,LATAM,55.91,74.53,-0.009,2026-01-21T04:00:00
E0485,supplier,APAC,29.11,53.88,0.982,2026-01-21T05:00:00
E0486,supplier,LATAM,54.17,94.08,-0.795,2026-01-21T06:00:00
E0487,carrier,unknown,83.73,7.9,-0.474,2026-01-21T07:00:00
E0488,supplier,LATAM,82.88,15.56,0.624,2026-01-21T08:00:00
E0489,carrier,unknown,82.49,59.92,-0.144,2026-01-21T09:00:00
E0490,carrier,EMEA,78.22,77.49,0.14,2026-01-21T10:00:00
E0491,distributor,EMEA,34.13,68.36,-0.421,2026-01-21T11:00:00
E0492,distributor,APAC,17.2,72.51,-0.177,2026-01-21T12:00:00
E0493,supplier,unknown,83.03,16.42,0.732,2026-01-21T13:00:00
E0494,carrier,EMEA,69.03,79.56,0.523,2026-01-21T14:00:00
E0495,manufacturer,LATAM,17.8,61.92,0.256,2026-01-21T15:00:00
E0496,manufacturer,LATAM,11.8,76.51,0.538,2026-01-21T16:00:00
E0497,manufacturer,unknown,67.52,83.96,-0.091,2026-01-21T17:00:00
E0498,manufacturer,unknown,57.38,83.2,0.694,2026-01-21T18:00:00
E0499,supplier,LATAM,62.14,67.76,0.7,2026-01-21T19:00:00
E0500,manufacturer,EMEA,92.13,79.24,-0.011,2026-01-21T20:00:00
E0501,distributor,unknown,35.4,57.01,0.132,2026-01-21T21:00:00
E0502,manufacturer,unknown,85.47,73.6,-0.908,2026-01-21T22:00:00
E0503,manufacturer,APAC,16.18,82.19,-0.117,2026-01-21T23:00:00
E0504,supplier,LATAM,23.21,66.97,-0.736,2026-01-22T00:00:00
E0505,distributor,EMEA,83.7,83.89,-0.813,2026-01-22T01:00:00
E0506,distributor,unknown,12.42,64.81,0.298,2026-01-22T02:00:00
E0507,supplier,LATAM,61.3,70.34,0.51,2026-01-22T03:00:00
E0508,manufacturer,APAC,68.33,5.1,-0.046,2026-01-22T04:00:00
E0509,carrier,EMEA,51.75,45.06,-0.984,2026-01-22T05:00:00
E0510,distributor,APAC,93.93,43.01,-0.736,2026-01-22T06:00:00
E0511,supplier,EMEA,39.48,70.77,-0.795,2026-01-22T07:00:00
E0512,distributor,unknown,84.29,17.34,0.547,2026-01-22T08:00:00
E0513,carrier,EMEA,11.16,55.7,0.221,2026-01-22T09:00:00
E0514,carrier,LATAM,36.61,24.17,0.497,2026-01-22T10:00:00
E0515,manufacturer,LATAM,82.4,12.8,-0.799,2026-01-22T11:00:00
E0516,supplier,LATAM,36.64,43.64,0.582,2026-01-22T12:00:00
E0517,carrier,unknown,63.02,27.34,0.202,2026-01-22T13:00:00
E0518,distributor,APAC,81.31,64.26,-0.397,2026-01-22T14:00:00
E0519,carrier,LATAM,31.6,9.91,0.796,2026-01-22T15:00:00
E0520,carrier,LATAM,39.73,26.7,0.276,2026-01-22T16:00:00
E0521,supplier,APAC,93.82,89.05,-0.736,2026-01-22T17:00:00
E0522,manufacturer,unknown,54.17,20.55,-0.058,2026-01-22T18:00:00
E0523,supplier,APAC,57.86,6.24,-0.569,2026-01-22T19:00:00
E0524,supplier,LATAM,50.59,61.57,0.002,2026-01-22T20:00:00
E0525,manufacturer,LATAM,68.16,12.42,0.073,2026-01-22T21:00:00
E0526,carrier,unknown,12.52,12.11,0.842,2026-01-22T22:00:00
E0527,carrier,unknown,40.17,62.09,0.669,2026-01-22T23:00:00
E0528,supplier,unknown,67.88,70.7,0.693,2026-01-23T00:00:00
E0529,supplier,EMEA,12.76,44.1,-0.093,2026-01-23T01:00:00
E0530,supplier,unknown,64.95,64.22,-0.649,2026-01-23T02:00:00
E0531,supplier,EMEA,68.13,19.74,0.906,2026-01-23T03:00:00
E0532,distributor,EMEA,38.47,72.48,0.747,2026-01-23T04:00:00
E0533,supplier,APAC,35.15,43.64,0.048,2026-01-23T05:00:00
E0534,distributor,APAC,49.65,50.97,-0.889,2026-01-23T06:00:00
E0535,carrier,unknown,19.16,74.6,0.789,2026-01-23T07:00:00
E0536,supplier,EMEA,71.67,5.23,0.717,2026-01-23T08:00:00
E0537,supplier,EMEA,9.14,37.76,0.84,2026-01-23T09:00:00
E0538,carrier,APAC,54.76,87.26,0.481,2026-01-23T10:00:00
E0539,manufacturer,EMEA,33.96,42.46,0.441,2026-01-23T11:00:00
E0540,distributor,APAC,56.44,15.75,0.347,2026-01-23T12:00:00
E0541,supplier,EMEA,25.09,51.42,-0.908,2026-01-23T13:00:00
E0542,manufacturer,APAC,83.93,82.94,0.547,2026-01-23T14:00:00
E0543,distributor,unknown,12.77,46.11,-0.262,2026-01-23T15:00:00
E0544,distributor,unknown,71.56,26.83,-0.263,2026-01-23T16:00:00
E0545,manufacturer,EMEA,70.92,54.19,0.592,2026-01-23T17:00:00
E0546,carrier,APAC,88.92,7.15,0.083,2026-01-23T18:00:00
E0547,supplier,unknown,5.13,64.16,0.698,2026-01-23T19:00:00
E0548,distributor,APAC,23.47,93.48,-0.16,2026-01-23T20:00:00
E0549,supplier,EMEA,69.05,13.37,0.843,2026-01-23T21:00:00
E0550,manufacturer,unknown,46.26,72.31,0.162,2026-01-23T22:00:00
E0551,carrier,LATAM,11.73,56.1,-0.13,2026-01-23T23:00:00
E0552,carrier,EMEA,31.25,81.58,0.852,2026-01-24T00:00:00
E0553,manufacturer,unknown,33.63,29.48,-0.851,2026-01-24T01:00:00
E0554,carrier,EMEA,75.19,57.62,-0.689,2026-01-24T02:00:00
E0555,carrier,LATAM,46.94,41.59,0.072,2026-01-24T03:00:00
E0556,carrier,LATAM,32.75,28.85,-0.76,2026-01-24T04:00:00
E0557,carrier,unknown,79.37,67.72,-0.919,2026-01-24T05:00:00
E0558,distributor,EMEA,13.21,27.34,-0.289,2026-01-24T06:00:00
E0559,supplier,unknown,28.42,94.16,-0.938,2026-01-24T07:00:00
E0560,manufacturer,LATAM,55.04,54.51,-0.811,2026-01-24T08:00:00
E0561,supplier,EMEA,15.93,10.55,0.562,2026-01-24T09:00:00
E0562,carrier,EMEA,22.83,41.05,0.373,2026-01-24T10:00:00
E0563,supplier,unknown,87.57,11.75,0.994,2026-01-24T11:00:00
E0564,carrier,LATAM,77.84,13.28,0.695,2026-01-24T12:00:00
E0565,distributor,APAC,8.84,46.49,-0.664,2026-01-24T13:00:00
E0566,manufacturer,LATAM,49.65,39.45,-0.147,2026-01-24T14:00:00
E0567,distributor,EMEA,86.75,29.75,-0.108,2026-01-24T15:00:00
E0568,carrier,APAC,60.27,60.53,0.295,2026-01-24T16:00:00
E0569,manufacturer,LATAM,84.45,48.11,-0.825,2026-01-24T17:00:00
E0570,manufacturer,EMEA,42.73,62.84,0.594,2026-01-24T18:00:00
E0571,carrier,APAC,94.05,75.37,-0.282,2026-01-24T19:00:00
E0572,manufacturer,unknown,87.14,50.22,-0.223,2026-01-24T20:00:00
E0573,carrier,APAC,33.7,24.71,0.792,2026-01-24T21:00:00
E0574,distributor,APAC,77.78,47.45,-0.285,2026-01-24T22:00:00
E0575,carrier,EMEA,14.01,64.12,-0.467,2026-01-24T23:00:00
E0576,supplier,EMEA,56.81,93.44,-0.223,2026-01-25T00:00:00
E0577,carrier,EMEA,26.29,33.62,0.476,2026-01-25T01:00:00
E0578,distributor,APAC,68.31,36.65,0.135,2026-01-25T02:00:00
E0579,carrier,EMEA,80.3,77.94,0.941,2026-01-25T03:00:00
E0580,distributor,EMEA,49.14,13.12,-0.535,2026-01-25T04:00:00
E0581,carrier,APAC,52.38,5.06,0.836,2026-01-25T05:00:00
E0582,carrier,EMEA,35.67,20.97,0.605,2026-01-25T06:00:00
E0583,distributor,APAC,6.97,57.79,0.834,2026-01-25T07:00:00
E0584,supplier,unknown,91.45,38.62,0.884,2026-01-25T08:00:00
E0585,manufacturer,APAC,35.29,34.03,0.952,2026-01-25T09:00:00
E0586,manufacturer,LATAM,63.43,20.68,0.937,2026-01-25T10:00:00
E0587,distributor,EMEA,64.9,78.3,-0.243,2026-01-25T11:00:00
E0588,distributor,EMEA,20.99,5.16,0.404,2026-01-25T12:00:00
E0589,manufacturer,APAC,21.39,33.64,0.618,2026-01-25T13:00:00
E0590,carrier,APAC,89.3,17.66,0.491,2026-01-25T14:00:00
E0591,carrier,unknown,93.41,20.11,0.771,2026-01-25T15:00:00
E0592,supplier,unknown,45.2,28.87,-0.501,2026-01-25T16:00:00
E0593,supplier,unknown,28.1,14.72,-0.997,2026-01-25T17:00:00
E0594,manufacturer,LATAM,70.93,92.22,0.769,2026-01-25T18:00:00
E0595,manufacturer,LATAM,36.61,38.78,0.658,2026-01-25T19:00:00
E0596,carrier,EMEA,45.62,76.93,-0.933,2026-01-25T20:00:00
E0597,supplier,unknown,28.5,14.43,-0.316,2026-01-25T21:00:00
E0598,manufacturer,EMEA,70.88,54.23,0.796,2026-01-25T22:00:00
E0599,supplier,unknown,58.46,60.23,-0.035,2026-01-25T23:00:00
E0600,supplier,LATAM,89.82,19.85,0.78,2026-01-26T00:00:00
