entity_id,route,origin,destination,delay_rate,weather_risk,supplier_reliability,timestamp
E0400,HAM-JKT,Hamburg,Jakarta,14.34,89.97,49.04,2026-01-17T16:00:00
E0401,MUM-DXB,Mumbai,Dubai,56.34,54.73,49.52,2026-01-17T17:00:00
E0402,SHA-HKG,Shanghai,Hong Kong,19.48,35.42,73.51,2026-01-17T18:00:00
E0403,RTM-NYC,Rotterdam,New York,86.9,60.27,86.2,2026-01-17T19:00:00
E0404,LAX-SIN,Los Angeles,Singapore,7.82,16.35,30.27,2026-01-17T20:00:00
E0405,RTM-NYC,Rotterdam,New York,54.62,45.95,77.82,2026-01-17T21:00:00
E0406,SHA-HKG,Shanghai,Hong Kong,38.53,19.37,2.85,2026-01-17T22:00:00
E0407,RTM-NYC,Rotterdam,New York,77.83,24.64,72.38,2026-01-17T23:00:00
E0408,HAM-JKT,Hamburg,Jakarta,96.75,82.09,19.8,2026-01-18T00:00:00
E0409,HAM-JKT,Hamburg,Jakarta,50.26,55.6,61.69,2026-01-18T01:00:00
E0410,RTM-NYC,Rotterdam,New York,41.57,32.88,10.53,2026-01-18T02:00:00
E0411,HAM-JKT,Hamburg,Jakarta,7.6,83.68,13.85,2026-01-18T03:00:00
E0412,SGP-SZX,Singapore,Shenzhen,21.01,49.05,10.78,2026-01-18T04:00:00
E0413,SHA-HKG,Shanghai,Hong Kong,64.53,39.47,49.5,2026-01-18T05:00:00
E0414,SHA-HKG,Shanghai,Hong Kong,70.43,26.34,37.27,2026-01-18T06:00:00
E0415,SHA-HKG,Shanghai,Hong Kong,72.07,2.3,92.18,2026-01-18T07:00:00
E0416,HAM-JKT,Hamburg,Jakarta,49.65,89.09,8.92,2026-01-18T08:00:00
E0417,HAM-JKT,Hamburg,Jakarta,7.01,56.24,93.89,2026-01-18T09:00:00
E0418,MUM-DXB,Mumbai,Dubai,82.38,79.63,6.77,2026-01-18T10:00:00
E0419,SHA-HKG,Shanghai,Hong Kong,27.32,5.02,7.97,2026-01-18T11:00:00
E0420,RTM-NYC,Rotterdam,New York,8.72,22.37,52.43,2026-01-18T12:00:00
E0421,SGP-SZX,Singapore,Shenzhen,72.79,53.63,19.76,2026-01-18T13:00:00
E0422,SHA-HKG,Shanghai,Hong Kong,66.03,57.43,94.8,2026-01-18T14:00:00
E0423,SHA-HKG,Shanghai,Hong Kong,75.17,42.1,11.45,2026-01-18T15:00:00
E0424,HAM-JKT,Hamburg,Jakarta,58.08,67.77,70.55,2026-01-18T16:00:00
E0425,MUM-DXB,Mumbai,Dubai,88.4,17.51,18.86,2026-01-18T17:00:00
E0426,MUM-DXB,Mumbai,Dubai,50.96,66.1,53.86,2026-01-18T18:00:00
E0427,SHA-HKG,Shanghai,Hong Kong,44.86,35.88,32.2,2026-01-18T19:00:00
E0428,RTM-NYC,Rotterdam,New York,84.64,41.82,63.69,2026-01-18T20:00:00
E0429,HAM-JKT,Hamburg,Jakarta,33.02,24.83,55.02,2026-01-18T21:00:00
E0430,MUM-DXB,Mumbai,Dubai,76.81,92.69,26.15,2026-01-18T22:00:00
E0431,MUM-DXB,Mumbai,Dubai,45.3,40.31,72.91,2026-01-18T23:00:00
E0432,RTM-NYC,Rotterdam,New York,59.98,52.24,99.35,2026-01-19T00:00:00
E0433,RTM-NYC,Rotterdam,New York,1.65,98.46,22.27,2026-01-19T01:00:00
E0434,RTM-NYC,Rotterdam,New York,3.15,82.37,69.28,2026-01-19T02:00:00
E0435,RTM-NYC,Rotterdam,New York,91.99,51.62,57.5,2026-01-19T03:00:00
E0436,SHA-HKG,Shanghai,Hong Kong,16.32,4.74,36.21,2026-01-19T04:00:00
E0437,LAX-SIN,Los Angeles,Singapore,27.23,89.07,25.74,2026-01-19T05:00:00
E0438,RTM-NYC,Rotterdam,New York,81.3,10.1,40.58,2026-01-19T06:00:00
E0439,LAX-SIN,Los Angeles,Singapore,73.69,72.63,79.5,2026-01-19T07:00:00
E0440,LAX-SIN,Los Angeles,Singapore,49.34,90.0,70.58,2026-01-19T08:00:00
E0441,SGP-SZX,Singapore,Shenzhen,59.93,30.74,73.35,2026-01-19T09:00:00
E0442,SHA-HKG,Shanghai,Hong Kong,38.77,78.23,92.27,2026-01-19T10:00:00
E0443,RTM-NYC,Rotterdam,New York,35.45,81.9,42.24,2026-01-19T11:00:00
E0444,SGP-SZX,Singapore,Shenzhen,87.11,23.45,65.63,2026-01-19T12:00:00
E0445,SHA-HKG,Shanghai,Hong Kong,92.94,63.75,63.59,2026-01-19T13:00:00
E0446,SGP-SZX,Singapore,Shenzhen,31.17,5.08,54.45,2026-01-19T14:00:00
E0447,LAX-SIN,Los Angeles,Singapore,33.36,70.08,16.17,2026-01-19T15:00:00
E0448,HAM-JKT,Hamburg,Jakarta,73.43,39.9,45.12,2026-01-19T16:00:00
E0449,SHA-HKG,Shanghai,Hong Kong,57.95,9.92,43.76,2026-01-19T17:00:00
E0450,MUM-DXB,Mumbai,Dubai,15.65,34.28,48.11,2026-01-19T18:00:00
E0451,HAM-JKT,Hamburg,Jakarta,5.88,40.52,9.42,2026-01-19T19:00:00
E0452,SHA-HKG,Shanghai,Hong Kong,44.01,70.09,76.44,2026-01-19T20:00:00
E0453,MUM-DXB,Mumbai,Dubai,56.37,49.3,65.57,2026-01-19T21:00:00
E0454,LAX-SIN,Los Angeles,Singapore,56.56,99.71,52.9,2026-01-19T22:00:00
E0455,LAX-SIN,Los Angeles,Singapore,8.09,77.9,33.02,2026-01-19T23:00:00
E0456,SHA-HKG,Shanghai,Hong Kong,9.87,67.5,42.93,2026-01-20T00:00:00
E0457,RTM-NYC,Rotterdam,New York,19.86,35.11,65.89,2026-01-20T01:00:00
E0458,RTM-NYC,Rotterdam,New York,17.76,35.62,82.34,2026-01-20T02:00:00
E0459,MUM-DXB,Mumbai,Dubai,62.7,44.61,92.5,2026-01-20T03:00:00
E0460,LAX-SIN,Los Angeles,Singapore,20.77,38.01,76.02,2026-01-20T04:00:00
E0461,SGP-SZX,Singapore,Shenzhen,12.12,6.4,94.95,2026-01-20T05:00:00
E0462,LAX-SIN,Los Angeles,Singapore,87.01,82.19,2.36,2026-01-20T06:00:00
E0463,HAM-JKT,Hamburg,Jakarta,80.62,31.21,47.65,2026-01-20T07:00:00
E0464,RTM-NYC,Rotterdam,New York,21.69,54.26,21.18,2026-01-20T08:00:00
E0465,SHA-HKG,Shanghai,Hong Kong,75.29,55.33,62.68,2026-01-20T09:00:00
E0466,LAX-SIN,Los Angeles,Singapore,69.81,67.16,38.28,2026-01-20T10:00:00
E0467,HAM-JKT,Hamburg,Jakarta,53.15,26.29,6.95,2026-01-20T11:00:00
E0468,LAX-SIN,Los Angeles,Singapore,79.13,62.18,6.26,2026-01-20T12:00:00
E0469,HAM-JKT,Hamburg,Jakarta,94.57,7.59,66.38,2026-01-20T13:00:00
E0470,HAM-JKT,Hamburg,Jakarta,85.36,66.35,86.56,2026-01-20T14:00:00
E0471,SGP-SZX,Singapore,Shenzhen,29.96,88.46,39.27,2026-01-20T15:00:00
E0472,MUM-DXB,Mumbai,Dubai,51.35,71.26,90.48,2026-01-20T16:00:00
E0473,MUM-DXB,Mumbai,Dubai,86.81,53.62,19.46,2026-01-20T17:00:00
E0474,SHA-HKG,Shanghai,Hong Kong,96.71,56.51,71.53,2026-01-20T18:00:00
E0475,SGP-SZX,Singapore,Shenzhen,25.49,53.41,34.02,2026-01-20T19:00:00
E0476,MUM-DXB,Mumbai,Dubai,74.69,2.82,68.75,2026-01-20T20:00:00
E0477,RTM-NYC,Rotterdam,New York,62.9,24.38,97.85,2026-01-20T21:00:00
E0478,SHA-HKG,Shanghai,Hong Kong,28.31,7.14,26.51,2026-01-20T22:00:00
E0479,MUM-DXB,Mumbai,Dubai,89.15,81.67,3.92,2026-01-20T23:00:00
E0480,SHA-HKG,Shanghai,Hong Kong,94.96,23.33,34.84,2026-01-21T00:00:00
E0481,MUM-DXB,Mumbai,Dubai,66.04,9.69,38.84,2026-01-21T01:00:00
E0482,HAM-JKT,Hamburg,Jakarta,61.63,62.93,23.52,2026-01-21T02:00:00
E0483,LAX-SIN,Los Angeles,Singapore,57.72,43.22,31.93,2026-01-21T03:00:00
E0484,SHA-HKG,Shanghai,Hong Kong,33.6,54.68,21.47,2026-01-21T04:00:00
E0485,LAX-SIN,Los Angeles,Singapore,58.52,68.72,21.03,2026-01-21T05:00:00
E0486,LAX-SIN,Los Angeles,Singapore,31.59,70.81,52.86,2026-01-21T06:00:00
E0487,LAX-SIN,Los Angeles,Singapore,43.58,90.99,77.23,2026-01-21T07:00:00
E0488,HAM-JKT,Hamburg,Jakarta,93.37,91.79,32.43,2026-01-21T08:00:00
E0489,SHA-HKG,Shanghai,Hong Kong,53.76,72.22,19.23,2026-01-21T09:00:00
E0490,LAX-SIN,Los Angeles,Singapore,72.98,76.78,88.13,2026-01-21T10:00:00
E0491,MUM-DXB,Mumbai,Dubai,96.16,31.03,74.82,2026-01-21T11:00:00
E0492,HAM-JKT,Hamburg,Jakarta,93.39,28.11,78.13,2026-01-21T12:00:00
E0493,SGP-SZX,Singapore,Shenzhen,14.02,3.59,98.61,2026-01-21T13:00:00
E0494,SHA-HKG,Shanghai,Hong Kong,27.42,57.14,23.86,2026-01-21T14:00:00
E0495,LAX-SIN,Los Angeles,Singapore,23.86,3.58,8.87,2026-01-21T15:00:00
E0496,MUM-DXB,Mumbai,Dubai,14.27,84.77,47.41,2026-01-21T16:00:00
E0497,HAM-JKT,Hamburg,Jakarta,38.02,85.36,49.65,2026-01-21T17:00:00
E0498,LAX-SIN,Los Angeles,Singapore,17.21,23.4,41.45,2026-01-21T18:00:00
E0499,SGP-SZX,Singapore,Shenzhen,92.62,95.07,23.03,2026-01-21T19:00:00
E0500,HAM-JKT,Hamburg,Jakarta,98.84,76.02,7.55,2026-01-21T20:00:00
E0501,MUM-DXB,Mumbai,Dubai,86.85,49.5,33.16,2026-01-21T21:00:00
E0502,MUM-DXB,Mumbai,Dubai,88.87,43.33,77.85,2026-01-21T22:00:00
E0503,SHA-HKG,Shanghai,Hong Kong,73.8,38.66,31.98,2026-01-21T23:00:00
E0504,SHA-HKG,Shanghai,Hong Kong,93.97,57.62,54.08,2026-01-22T00:00:00
E0505,HAM-JKT,Hamburg,Jakarta,87.7,78.91,52.54,2026-01-22T01:00:00
E0506,MUM-DXB,Mumbai,Dubai,46.23,87.9,87.9,2026-01-22T02:00:00
E0507,LAX-SIN,Los Angeles,Singapore,52.35,40.17,73.78,2026-01-22T03:00:00
E0508,SHA-HKG,Shanghai,Hong Kong,39.35,76.75,96.3,2026-01-22T04:00:00
E0509,LAX-SIN,Los Angeles,Singapore,29.83,40.41,31.15,2026-01-22T05:00:00
E0510,RTM-NYC,Rotterdam,New York,46.67,42.82,61.7,2026-01-22T06:00:00
E0511,SGP-SZX,Singapore,Shenzhen,69.31,90.46,46.89,2026-01-22T07:00:00
E0512,HAM-JKT,Hamburg,Jakarta,45.72,72.54,12.2,2026-01-22T08:00:00
E0513,SHA-HKG,Shanghai,Hong Kong,93.85,69.92,14.4,2026-01-22T09:00:00
E0514,MUM-DXB,Mumbai,Dubai,33.02,3.47,45.91,2026-01-22T10:00:00
E0515,HAM-JKT,Hamburg,Jakarta,89.68,88.37,9.93,2026-01-22T11:00:00
E0516,RTM-NYC,Rotterdam,New York,69.48,90.81,79.85,2026-01-22T12:00:00
E0517,HAM-JKT,Hamburg,Jakarta,73.59,10.03,70.92,2026-01-22T13:00:00
E0518,HAM-JKT,Hamburg,Jakarta,36.93,52.86,39.02,2026-01-22T14:00:00
E0519,SHA-HKG,Shanghai,Hong Kong,61.6,16.83,55.48,2026-01-22T15:00:00
E0520,SGP-SZX,Singapore,Shenzhen,77.06,91.31,56.98,2026-01-22T16:00:00
E0521,HAM-JKT,Hamburg,Jakarta,86.4,17.05,15.32,2026-01-22T17:00:00
E0522,HAM-JKT,Hamburg,Jakarta,6.08,31.5,73.29,2026-01-22T18:00:00
E0523,MUM-DXB,Mumbai,Dubai,29.59,18.89,89.96,2026-01-22T19:00:00
E0524,LAX-SIN,Los Angeles,Singapore,1.35,76.77,2.21,2026-01-22T20:00:00
E0525,MUM-DXB,Mumbai,Dubai,85.69,54.81,1.57,2026-01-22T21:00:00
E0526,MUM-DXB,Mumbai,Dubai,24.55,59.3,48.1,2026-01-22T22:00:00
E0527,MUM-DXB,Mumbai,Dubai,44.75,60.52,1.65,2026-01-22T23:00:00
E0528,SHA-HKG,Shanghai,Hong Kong,28.53,63.23,82.19,2026-01-23T00:00:00
E0529,LAX-SIN,Los Angeles,Singapore,5.84,15.68,65.67,2026-01-23T01:00:00
E0530,SGP-SZX,Singapore,Shenzhen,15.39,4.21,58.23,2026-01-23T02:00:00
E0531,SHA-HKG,Shanghai,Hong Kong,30.55,92.12,5.85,2026-01-23T03:00:00
E0532,MUM-DXB,Mumbai,Dubai,99.38,16.97,29.15,2026-01-23T04:00:00
E0533,HAM-JKT,Hamburg,Jakarta,69.46,59.9,78.94,2026-01-23T05:00:00
E0534,LAX-SIN,Los Angeles,Singapore,96.66,75.18,36.66,2026-01-23T06:00:00
E0535,SGP-SZX,Singapore,Shenzhen,10.22,30.63,37.49,2026-01-23T07:00:00
E0536,MUM-DXB,Mumbai,Dubai,82.21,76.09,84.49,2026-01-23T08:00:00
E0537,SGP-SZX,Singapore,Shenzhen,29.99,14.32,69.77,2026-01-23T09:00:00
E0538,RTM-NYC,Rotterdam,New York,33.59,41.96,21.77,2026-01-23T10:00:00
E0539,LAX-SIN,Los Angeles,Singapore,61.59,11.82,73.24,2026-01-23T11:00:00
E0540,HAM-JKT,Hamburg,Jakarta,53.37,9.68,72.68,2026-01-23T12:00:00
E0541,SHA-HKG,Shanghai,Hong Kong,93.46,98.64,29.43,2026-01-23T13:00:00
E0542,SHA-HKG,Shanghai,Hong Kong,84.93,26.71,57.94,2026-01-23T14:00:00
E0543,SHA-HKG,Shanghai,Hong Kong,36.03,13.84,56.7,2026-01-23T15:00:00
E0544,SHA-HKG,Shanghai,Hong Kong,73.19,50.28,80.99,2026-01-23T16:00:00
E0545,SHA-HKG,Shanghai,Hong Kong,24.04,29.76,20.16,2026-01-23T17:00:00
E0546,SGP-SZX,Singapore,Shenzhen,3.37,62.92,12.67,2026-01-23T18:00:00
E0547,LAX-SIN,Los Angeles,Singapore,80.16,99.9,41.99,2026-01-23T19:00:00
E0548,RTM-NYC,Rotterdam,New York,35.62,80.8,22.02,2026-01-23T20:00:00
E0549,HAM-JKT,Hamburg,Jakarta,20.92,28.88,79.23,2026-01-23T21:00:00
E0550,RTM-NYC,Rotterdam,New York,30.73,55.45,76.94,2026-01-23T22:00:00
E0551,SGP-SZX,Singapore,Shenzhen,68.9,34.79,72.72,2026-01-23T23:00:00
E0552,SHA-HKG,Shanghai,Hong Kong,96.05,83.37,20.21,2026-01-24T00:00:00
E0553,RTM-NYC,Rotterdam,New York,92.31,48.43,47.98,2026-01-24T01:00:00
E0554,SGP-SZX,Singapore,Shenzhen,64.92,48.67,63.09,2026-01-24T02:00:00
E0555,SHA-HKG,Shanghai,Hong Kong,89.7,46.78,81.6,2026-01-24T03:00:00
E0556,HAM-JKT,Hamburg,Jakarta,6.55,52.59,56.93,2026-01-24T04:00:00
E0557,HAM-JKT,Hamburg,Jakarta,32.23,54.05,21.62,2026-01-24T05:00:00
E0558,HAM-JKT,Hamburg,Jakarta,33.84,91.7,79.78,2026-01-24T06:00:00
E0559,SGP-SZX,Singapore,Shenzhen,96.99,28.77,4.09,2026-01-24T07:00:00
E0560,MUM-DXB,Mumbai,Dubai,63.02,84.4,57.53,2026-01-24T08:00:00
E0561,MUM-DXB,Mumbai,Dubai,19.55,12.57,78.45,2026-01-24T09:00:00
E0562,RTM-NYC,Rotterdam,New York,70.82,32.14,4.13,2026-01-24T10:00:00
E0563,MUM-DXB,Mumbai,Dubai,9.59,87.83,37.79,2026-01-24T11:00:00
E0564,RTM-NYC,Rotterdam,New York,22.4,30.93,12.11,2026-01-24T12:00:00
E0565,SGP-SZX,Singapore,Shenzhen,78.0,91.42,44.93,2026-01-24T13:00:00
E0566,SGP-SZX,Singapore,Shenzhen,80.1,90.59,16.25,2026-01-24T14:00:00
E0567,RTM-NYC,Rotterdam,New York,92.44,73.51,52.84,2026-01-24T15:00:00
E0568,RTM-NYC,Rotterdam,New York,15.19,87.31,82.39,2026-01-24T16:00:00
E0569,SHA-HKG,Shanghai,Hong Kong,68.0,14.14,72.73,2026-01-24T17:00:00
E0570,MUM-DXB,Mumbai,Dubai,39.37,86.62,12.47,2026-01-24T18:00:00
E0571,RTM-NYC,Rotterdam,New York,93.3,69.02,59.83,2026-01-24T19:00:00
E0572,SGP-SZX,Singapore,Shenzhen,34.0,89.03,11.21,2026-01-24T20:00:00
E0573,HAM-JKT,Hamburg,Jakarta,74.81,3.23,76.09,2026-01-24T21:00:00
E0574,HAM-JKT,Hamburg,Jakarta,89.32,32.77,20.06,2026-01-24T22:00:00
E0575,RTM-NYC,Rotterdam,New York,53.7,77.51,67.44,2026-01-24T23:00:00
E0576,RTM-NYC,Rotterdam,New York,15.78,28.09,2.51,2026-01-25T00:00:00
E0577,SHA-HKG,Shanghai,Hong Kong,56.4,11.14,54.71,2026-01-25T01:00:00
E0578,SHA-HKG,Shanghai,Hong Kong,32.53,15.01,70.73,2026-01-25T02:00:00
E0579,RTM-NYC,Rotterdam,New York,57.83,17.96,31.83,2026-01-25T03:00:00
E0580,RTM-NYC,Rotterdam,New York,54.52,6.02,3.87,2026-01-25T04:00:00
E0581,HAM-JKT,Hamburg,Jakarta,6.0,38.98,9.53,2026-01-25T05:00:00
E0582,MUM-DXB,Mumbai,Dubai,18.72,60.02,59.68,2026-01-25T06:00:00
E0583,HAM-JKT,Hamburg,Jakarta,70.24,62.02,31.93,2026-01-25T07:00:00
E0584,LAX-SIN,Los Angeles,Singapore,71.58,67.42,53.82,2026-01-25T08:00:00
E0585,MUM-DXB,Mumbai,Dubai,57.21,10.2,80.43,2026-01-25T09:00:00
E0586,HAM-JKT,Hamburg,Jakarta,47.36,46.1,68.76,2026-01-25T10:00:00
E0587,HAM-JKT,Hamburg,Jakarta,76.88,47.58,94.8,2026-01-25T11:00:00
E0588,LAX-SIN,Los Angeles,Singapore,86.25,62.08,91.37,2026-01-25T12:00:00
E0589,MUM-DXB,Mumbai,Dubai,19.15,91.81,33.7,2026-01-25T13:00:00
E0590,RTM-NYC,Rotterdam,New York,45.88,4.0,48.06,2026-01-25T14:00:00
E0591,RTM-NYC,Rotterdam,New York,48.39,84.73,28.94,2026-01-25T15:00:00
E0592,RTM-NYC,Rotterdam,New York,60.84,13.61,11.19,2026-01-25T16:00:00
E0593,HAM-JKT,Hamburg,Jakarta,79.88,33.26,65.3,2026-01-25T17:00:00
E0594,RTM-NYC,Rotterdam,New York,53.74,40.68,41.93,2026-01-25T18:00:00
E0595,SHA-HKG,Shanghai,Hong Kong,25.13,16.74,48.76,2026-01-25T19:00:00
E0596,SGP-SZX,Singapore,Shenzhen,34.73,81.58,59.51,2026-01-25T20:00:00
E0597,MUM-DXB,Mumbai,Dubai,57.15,34.88,69.72,2026-01-25T21:00:00
E0598,LAX-SIN,Los Angeles,Singapore,66.6,8.71,93.16,2026-01-25T22:00:00
E0599,SHA-HKG,Shanghai,Hong Kong,83.84,12.32,60.01,2026-01-25T23:00:00
E0600,RTM-NYC,Rotterdam,New York,55.95,82.38,18.44,2026-01-26T00:00:00
